Timestamp,Temperature,,cell,cell closed
4/25/2025 12:09,68.1024169,,,
4/25/2025 12:09,68.1192169,,,
4/25/2025 12:09,68.1295547,,,
4/25/2025 12:09,68.1361846,,,
4/25/2025 12:09,68.1471023,,,
4/25/2025 12:09,68.140213,,,
4/25/2025 12:09,68.157875,,,
4/25/2025 12:09,68.1609725,,,
4/25/2025 12:09,68.1650085,,,
4/25/2025 12:09,68.1683502,,,
4/25/2025 12:09,68.1773147,,,
4/25/2025 12:09,68.182579,,,
4/25/2025 12:09,68.183609,,,
4/25/2025 12:10,68.1907196,,,
4/25/2025 12:10,68.1794052,,,
4/25/2025 12:10,68.187828,,,
4/25/2025 12:10,68.2074661,,,
4/25/2025 12:10,68.2003631,,,
4/25/2025 12:10,68.2018966,,,
4/25/2025 12:10,68.2172012,,,
4/25/2025 12:10,68.2330017,,,
4/25/2025 12:10,68.2311019,,,
4/25/2025 12:10,68.2329788,,,
4/25/2025 12:10,68.2475967,,,
4/25/2025 12:10,68.2607803,,,
4/25/2025 12:10,68.2606353,,,
4/25/2025 12:10,68.2633361,,,
4/25/2025 12:10,68.2748489,,,
4/25/2025 12:10,68.2815856,,,
4/25/2025 12:10,68.2763366,,,
4/25/2025 12:10,68.2804946,,,
4/25/2025 12:10,68.2840805,,,
4/25/2025 12:10,68.3025894,,,
4/25/2025 12:10,68.2950515,,,
4/25/2025 12:10,68.2998809,,,
4/25/2025 12:10,68.2997741,,,
4/25/2025 12:10,68.3153533,,,
4/25/2025 12:10,68.3231964,,,
4/25/2025 12:10,68.3338317,,,
4/25/2025 12:10,68.3409271,,,
4/25/2025 12:10,68.3428878,,,
4/25/2025 12:10,68.3475952,,,
4/25/2025 12:10,68.368782,,,
4/25/2025 12:10,68.3654174,,,
4/25/2025 12:10,68.362854,,,
4/25/2025 12:10,68.377243,,,
4/25/2025 12:10,68.3787078,,,
4/25/2025 12:10,68.3776702,,,
4/25/2025 12:10,68.3822555,,,
4/25/2025 12:10,68.3899993,,,
4/25/2025 12:10,68.4068527,,,
4/25/2025 12:10,68.3939361,,,
4/25/2025 12:10,68.4100341,,,
4/25/2025 12:10,68.4116897,,,
4/25/2025 12:10,68.4164505,,,
4/25/2025 12:10,68.4221725,,,
4/25/2025 12:10,68.424385,,,
4/25/2025 12:10,68.4290695,,,
4/25/2025 12:10,68.4509201,,,
4/25/2025 12:10,68.4440383,,,
4/25/2025 12:10,68.4522628,,,
4/25/2025 12:10,68.4659652,,,
4/25/2025 12:10,68.4730453,,,
4/25/2025 12:10,68.481285,,,
4/25/2025 12:11,68.4837417,,,
4/25/2025 12:11,68.483345,,,
4/25/2025 12:11,68.484703,,,
4/25/2025 12:11,68.4973449,,,
4/25/2025 12:11,68.4987487,,,
4/25/2025 12:11,68.4962158,,,
4/25/2025 12:11,68.5169906,,,
4/25/2025 12:11,68.5164566,,,
4/25/2025 12:11,68.5224227,,,
4/25/2025 12:11,68.5198822,,,
4/25/2025 12:11,68.5263748,,,
4/25/2025 12:11,68.5334701,,,
4/25/2025 12:11,68.5266647,,,
4/25/2025 12:11,68.5340042,,,
4/25/2025 12:11,68.5277175,,,
4/25/2025 12:11,68.5348434,,,
4/25/2025 12:11,68.5312118,,,
4/25/2025 12:11,68.537445,,,
4/25/2025 12:11,68.5423049,,,
4/25/2025 12:11,68.5468368,,,
4/25/2025 12:11,68.5596923,,,
4/25/2025 12:11,68.5527725,,,
4/25/2025 12:11,68.5612792,,,
4/25/2025 12:11,68.5596923,,,
4/25/2025 12:11,68.5720291,,,
4/25/2025 12:11,68.5831527,,,
4/25/2025 12:11,68.5876541,,,
4/25/2025 12:11,68.6020812,,,
4/25/2025 12:11,68.6021652,,,
4/25/2025 12:11,68.6065063,,,
4/25/2025 12:11,68.6095123,,,
4/25/2025 12:11,68.6071243,,,
4/25/2025 12:11,68.6221313,,,
4/25/2025 12:11,68.6260147,,,
4/25/2025 12:11,68.6334686,,,
4/25/2025 12:11,68.6435317,,,
4/25/2025 12:11,68.650772,,,
4/25/2025 12:11,68.6514816,,,
4/25/2025 12:11,68.6533966,,,
4/25/2025 12:11,68.6655349,,,
4/25/2025 12:11,68.6550827,,,
4/25/2025 12:11,68.6596298,,,
4/25/2025 12:11,68.6692581,,,
4/25/2025 12:11,68.667366,,,
4/25/2025 12:11,68.6784591,,,
4/25/2025 12:11,68.6803436,,,
4/25/2025 12:11,68.6952285,,,
4/25/2025 12:11,68.6960678,,,
4/25/2025 12:11,68.7136306,,,
4/25/2025 12:11,68.709732,,,
4/25/2025 12:11,68.7193527,,,
4/25/2025 12:12,68.7158508,,,
4/25/2025 12:12,68.7195129,,,
4/25/2025 12:12,68.7246856,,,
4/25/2025 12:12,68.7297363,,,
4/25/2025 12:12,68.7375106,,,
4/25/2025 12:12,68.7422714,,,
4/25/2025 12:12,68.7510375,,,
4/25/2025 12:12,68.7579421,,,
4/25/2025 12:12,68.7593688,,,
4/25/2025 12:12,68.7705688,,,
4/25/2025 12:12,68.7711868,,,
4/25/2025 12:12,68.7766113,,,
4/25/2025 12:12,68.7850494,,,
4/25/2025 12:12,68.7827453,,,
4/25/2025 12:12,68.7832031,,,
4/25/2025 12:12,68.7955551,,,
4/25/2025 12:12,68.8022766,,,
4/25/2025 12:12,68.7983093,,,
4/25/2025 12:12,68.8018188,,,
4/25/2025 12:12,68.8148193,,,
4/25/2025 12:12,68.8301773,,,
4/25/2025 12:12,68.8310165,,,
4/25/2025 12:12,68.8286056,,,
4/25/2025 12:12,68.828514,,,
4/25/2025 12:12,68.8366775,,,
4/25/2025 12:12,68.8520202,,,
4/25/2025 12:12,68.8531417,,,
4/25/2025 12:12,68.8541717,,,
4/25/2025 12:12,68.8579711,,,
4/25/2025 12:12,68.8445968,,,
4/25/2025 12:12,68.8494186,,,
4/25/2025 12:12,68.8537597,,,
4/25/2025 12:12,68.8547286,,,
4/25/2025 12:12,68.858551,,,
4/25/2025 12:12,68.8541259,,,
4/25/2025 12:12,68.8737411,,,
4/25/2025 12:12,68.8803024,,,
4/25/2025 12:12,68.8835525,,,
4/25/2025 12:12,68.8873596,,,
4/25/2025 12:12,68.8962783,,,
4/25/2025 12:12,68.897789,,,
4/25/2025 12:12,68.8958511,,,
4/25/2025 12:12,68.9208221,,,
4/25/2025 12:12,68.9210281,,,
4/25/2025 12:12,68.9323959,,,
4/25/2025 12:12,68.941307,,,
4/25/2025 12:12,68.9471435,,,
4/25/2025 12:12,68.9508285,,,
4/25/2025 12:12,68.9572143,,,
4/25/2025 12:12,68.9655685,,,
4/25/2025 12:12,68.9629058,,,
4/25/2025 12:13,68.9689407,,,
4/25/2025 12:13,68.9626159,,,
4/25/2025 12:13,68.9722747,,,
4/25/2025 12:13,68.9763412,,,
4/25/2025 12:13,68.9789505,,,
4/25/2025 12:13,68.9799652,,,
4/25/2025 12:13,68.9982986,,,
4/25/2025 12:13,69.0014343,,,
4/25/2025 12:13,69.004013,,,
4/25/2025 12:13,69.0052642,,,
4/25/2025 12:13,69.0103302,,,
4/25/2025 12:13,69.007492,,,
4/25/2025 12:13,69.0157852,,,
4/25/2025 12:13,69.0145874,,,
4/25/2025 12:13,69.0184173,,,
4/25/2025 12:13,69.018402,,,
4/25/2025 12:13,69.0318527,,,
4/25/2025 12:13,69.0412673,,,
4/25/2025 12:13,69.0538101,,,
4/25/2025 12:13,69.0576858,,,
4/25/2025 12:13,69.0484085,,,
4/25/2025 12:13,69.0465545,,,
4/25/2025 12:13,69.0612258,,,
4/25/2025 12:13,69.07341,,,
4/25/2025 12:13,69.0752792,,,
4/25/2025 12:13,69.0751113,,,
4/25/2025 12:13,69.0695419,,,
4/25/2025 12:13,69.0734786,,,
4/25/2025 12:13,69.0831756,,,
4/25/2025 12:13,69.0923461,,,
4/25/2025 12:13,69.0945816,,,
4/25/2025 12:13,69.1122131,,,
4/25/2025 12:13,69.113861,,,
4/25/2025 12:13,69.1175765,,,
4/25/2025 12:13,69.109375,,,
4/25/2025 12:13,69.1284561,,,
4/25/2025 12:13,69.1118011,,,
4/25/2025 12:13,69.1237182,,,
4/25/2025 12:13,69.1189956,,,
4/25/2025 12:13,69.1328048,,,
4/25/2025 12:13,69.1285934,,,
4/25/2025 12:13,69.1343612,,,
4/25/2025 12:13,69.1385879,,,
4/25/2025 12:13,69.1389312,,,
4/25/2025 12:13,69.1603393,,,
4/25/2025 12:13,69.1583023,,,
4/25/2025 12:13,69.15699,,,
4/25/2025 12:13,69.16333,,,
4/25/2025 12:13,69.1574249,,,
4/25/2025 12:13,69.1593551,,,
4/25/2025 12:13,69.1710815,,,
4/25/2025 12:13,69.1733932,,,
4/25/2025 12:14,69.1910934,,,
4/25/2025 12:14,69.1829299,,,
4/25/2025 12:14,69.1860733,,,
4/25/2025 12:14,69.1975479,,,
4/25/2025 12:14,69.2121353,,,
4/25/2025 12:14,69.2140274,,,
4/25/2025 12:14,69.213356,,,
4/25/2025 12:14,69.2339782,,,
4/25/2025 12:14,69.2326812,,,
4/25/2025 12:14,69.2282028,,,
4/25/2025 12:14,69.2436676,,,
4/25/2025 12:14,69.2470626,,,
4/25/2025 12:14,69.2466659,,,
4/25/2025 12:14,69.2411575,,,
4/25/2025 12:14,69.2500457,,,
4/25/2025 12:14,69.267807,,,
4/25/2025 12:14,69.2618026,,,
4/25/2025 12:14,69.2583312,,,
4/25/2025 12:14,69.2804336,,,
4/25/2025 12:14,69.2854461,,,
4/25/2025 12:14,69.2745361,,,
4/25/2025 12:14,69.2708435,,,
4/25/2025 12:14,69.2757339,,,
4/25/2025 12:14,69.289154,,,
4/25/2025 12:14,69.2823333,,,
4/25/2025 12:14,69.2894897,,,
4/25/2025 12:14,69.2819519,,,
4/25/2025 12:14,69.2889862,,,
4/25/2025 12:14,69.2941055,,,
4/25/2025 12:14,69.3003234,,,
4/25/2025 12:14,69.2973022,,,
4/25/2025 12:14,69.3014526,,,
4/25/2025 12:14,69.3047943,,,
4/25/2025 12:14,69.3090667,,,
4/25/2025 12:14,69.3131561,,,
4/25/2025 12:14,69.3251876,,,
4/25/2025 12:14,69.3260269,,,
4/25/2025 12:14,69.3331146,,,
4/25/2025 12:14,69.3474121,,,
4/25/2025 12:14,69.3485641,,,
4/25/2025 12:14,69.3559112,,,
4/25/2025 12:14,69.3603057,,,
4/25/2025 12:14,69.3845748,,,
4/25/2025 12:14,69.3786468,,,
4/25/2025 12:14,69.3757858,,,
4/25/2025 12:14,69.3918914,,,
4/25/2025 12:14,69.3933486,,,
4/25/2025 12:14,69.4022598,,,
4/25/2025 12:14,69.4041442,,,
4/25/2025 12:14,69.4003295,,,
4/25/2025 12:14,69.3890151,,,
4/25/2025 12:15,69.3993453,,,
4/25/2025 12:15,69.4054565,,,
4/25/2025 12:15,69.4154052,,,
4/25/2025 12:15,69.4183959,,,
4/25/2025 12:15,69.4230728,,,
4/25/2025 12:15,69.4144515,,,
4/25/2025 12:15,69.4211044,,,
4/25/2025 12:15,69.4225158,,,
4/25/2025 12:15,69.4264984,,,
4/25/2025 12:15,69.4522857,,,
4/25/2025 12:15,69.4394149,,,
4/25/2025 12:15,69.4535446,,,
4/25/2025 12:15,69.4450073,,,
4/25/2025 12:15,69.4529571,,,
4/25/2025 12:15,69.4543685,,,
4/25/2025 12:15,69.4576873,,,
4/25/2025 12:15,69.4527053,,,
4/25/2025 12:15,69.4556503,,,
4/25/2025 12:15,69.4650955,,,
4/25/2025 12:15,69.470436,,,
4/25/2025 12:15,69.4645919,,,
4/25/2025 12:15,69.4642333,,,
4/25/2025 12:15,69.473114,,,
4/25/2025 12:15,69.4836196,,,
4/25/2025 12:15,69.4790954,,,
4/25/2025 12:15,69.4871597,,,
4/25/2025 12:15,69.4944305,,,
4/25/2025 12:15,69.5060958,,,
4/25/2025 12:15,69.5102844,,,
4/25/2025 12:15,69.5229721,,,
4/25/2025 12:15,69.522583,,,
4/25/2025 12:15,69.5304946,,,
4/25/2025 12:15,69.5295028,,,
4/25/2025 12:15,69.5177001,,,
4/25/2025 12:15,69.5358428,,,
4/25/2025 12:15,69.5424346,,,
4/25/2025 12:15,69.5426254,,,
4/25/2025 12:15,69.5548324,,,
4/25/2025 12:15,69.5532913,,,
4/25/2025 12:15,69.5524291,,,
4/25/2025 12:15,69.5595321,,,
4/25/2025 12:15,69.5548019,,,
4/25/2025 12:15,69.5512237,,,
4/25/2025 12:15,69.5463867,,,
4/25/2025 12:15,69.5616149,,,
4/25/2025 12:15,69.5700531,,,
4/25/2025 12:15,69.5731277,,,
4/25/2025 12:15,69.575592,,,
4/25/2025 12:15,69.57975,,,
4/25/2025 12:15,69.5712814,,,
4/25/2025 12:15,69.6128616,,,
4/25/2025 12:16,69.6189804,,,
4/25/2025 12:16,69.6139526,,,
4/25/2025 12:16,69.6276321,,,
4/25/2025 12:16,69.6150131,,,
4/25/2025 12:16,69.624031,,,
4/25/2025 12:16,69.6254577,,,
4/25/2025 12:16,69.635231,,,
4/25/2025 12:16,69.6464233,,,
4/25/2025 12:16,69.6514587,,,
4/25/2025 12:16,69.653984,,,
4/25/2025 12:16,69.6604919,,,
4/25/2025 12:16,69.6582183,,,
4/25/2025 12:16,69.6603317,,,
4/25/2025 12:16,69.672264,,,
4/25/2025 12:16,69.6603088,,,
4/25/2025 12:16,69.6781463,,,
4/25/2025 12:16,69.6660232,,,
4/25/2025 12:16,69.6653747,,,
4/25/2025 12:16,69.6710052,,,
4/25/2025 12:16,69.6627502,,,
4/25/2025 12:16,69.6889114,,,
4/25/2025 12:16,69.6864395,,,
4/25/2025 12:16,69.6870651,,,
4/25/2025 12:16,69.6998138,,,
4/25/2025 12:16,69.7081069,,,
4/25/2025 12:16,69.7018585,,,
4/25/2025 12:16,69.7058181,,,
4/25/2025 12:16,69.7262802,,,
4/25/2025 12:16,69.7253646,,,
4/25/2025 12:16,69.7358016,,,
4/25/2025 12:16,69.7343902,,,
4/25/2025 12:16,69.7387161,,,
4/25/2025 12:16,69.7391281,,,
4/25/2025 12:16,69.7409744,,,
4/25/2025 12:16,69.7522964,,,
4/25/2025 12:16,69.751213,,,
4/25/2025 12:16,69.7600173,,,
4/25/2025 12:16,69.7752227,,,
4/25/2025 12:16,69.773529,,,
4/25/2025 12:16,69.7734298,,,
4/25/2025 12:16,69.7575225,,,
4/25/2025 12:16,69.7709884,,,
4/25/2025 12:16,69.7725982,,,
4/25/2025 12:16,69.7849578,,,
4/25/2025 12:16,69.7762908,,,
4/25/2025 12:16,69.7920761,,,
4/25/2025 12:16,69.7950744,,,
4/25/2025 12:16,69.7926254,,,
4/25/2025 12:16,69.7941284,,,
4/25/2025 12:16,69.7975006,,,
4/25/2025 12:16,69.8016662,,,
4/25/2025 12:17,69.7900848,,,
4/25/2025 12:17,69.7849884,,,
4/25/2025 12:17,69.7930984,,,
4/25/2025 12:17,69.7976608,,,
4/25/2025 12:17,69.832138,,,
4/25/2025 12:17,69.8402175,,,
4/25/2025 12:17,69.8267059,,,
4/25/2025 12:17,69.8332214,,,
4/25/2025 12:17,69.8378753,,,
4/25/2025 12:17,69.8308334,,,
4/25/2025 12:17,69.8376159,,,
4/25/2025 12:17,69.8354873,,,
4/25/2025 12:17,69.8400192,,,
4/25/2025 12:17,69.8461074,,,
4/25/2025 12:17,69.853836,,,
4/25/2025 12:17,69.8482971,,,
4/25/2025 12:17,69.867424,,,
4/25/2025 12:17,69.8650894,,,
4/25/2025 12:17,69.8661727,,,
4/25/2025 12:17,69.8699798,,,
4/25/2025 12:17,69.8660888,,,
4/25/2025 12:17,69.8726577,,,
4/25/2025 12:17,69.8766632,,,
4/25/2025 12:17,69.884407,,,
4/25/2025 12:17,69.8702774,,,
4/25/2025 12:17,69.8802871,,,
4/25/2025 12:17,69.8869628,,,
4/25/2025 12:17,69.8852386,,,
4/25/2025 12:17,69.8798217,,,
4/25/2025 12:17,69.8755874,,,
4/25/2025 12:17,69.8950424,,,
4/25/2025 12:17,69.9055252,,,
4/25/2025 12:17,69.9056625,,,
4/25/2025 12:17,69.9091949,,,
4/25/2025 12:17,69.9035263,,,
4/25/2025 12:17,69.9108123,,,
4/25/2025 12:17,69.9019012,,,
4/25/2025 12:17,69.8970794,,,
4/25/2025 12:17,69.9088211,,,
4/25/2025 12:17,69.9156417,,,
4/25/2025 12:17,69.9194488,,,
4/25/2025 12:17,69.9203033,,,
4/25/2025 12:17,69.9294586,,,
4/25/2025 12:17,69.9304733,,,
4/25/2025 12:17,69.9258499,,,
4/25/2025 12:17,69.9281158,,,
4/25/2025 12:17,69.9160308,,,
4/25/2025 12:17,69.9372177,,,
4/25/2025 12:17,69.942955,,,
4/25/2025 12:17,69.9447402,,,
4/25/2025 12:17,69.9581375,,,
4/25/2025 12:18,69.9631958,,,
4/25/2025 12:18,69.9591445,,,
4/25/2025 12:18,69.9603805,,,
4/25/2025 12:18,69.9697265,,,
4/25/2025 12:18,69.9696502,,,
4/25/2025 12:18,69.9688415,,,
4/25/2025 12:18,69.9649887,,,
4/25/2025 12:18,69.9726791,,,
4/25/2025 12:18,69.973442,,,
4/25/2025 12:18,69.9836425,,,
4/25/2025 12:18,69.9862518,,,
4/25/2025 12:18,69.9926376,,,
4/25/2025 12:18,69.9968032,,,
4/25/2025 12:18,69.9979782,,,
4/25/2025 12:18,70.0035705,,,
4/25/2025 12:18,70.0150451,,,
4/25/2025 12:18,70.0072021,,,
4/25/2025 12:18,70.0152587,,,
4/25/2025 12:18,70.0140686,,,
4/25/2025 12:18,70.0093688,,,
4/25/2025 12:18,70.0093688,,,
4/25/2025 12:18,70.0124969,,,
4/25/2025 12:18,70.0050201,,,
4/25/2025 12:18,70.0116043,,,
4/25/2025 12:18,70.0061492,,,
4/25/2025 12:18,70.0060348,,,
4/25/2025 12:18,70.0042495,,,
4/25/2025 12:18,70.0089645,,,
4/25/2025 12:18,70.01268,,,
4/25/2025 12:18,70.015625,,,
4/25/2025 12:18,70.0130386,,,
4/25/2025 12:18,70.0126876,,,
4/25/2025 12:18,70.0218811,,,
4/25/2025 12:18,70.0172195,,,
4/25/2025 12:18,70.0266799,,,
4/25/2025 12:18,70.0266189,,,
4/25/2025 12:18,70.0290985,,,
4/25/2025 12:18,70.0318527,,,
4/25/2025 12:18,70.0195083,,,
4/25/2025 12:18,70.019226,,,
4/25/2025 12:18,70.0287628,,,
4/25/2025 12:18,70.0307083,,,
4/25/2025 12:18,70.0316467,,,
4/25/2025 12:18,70.0325469,,,
4/25/2025 12:18,70.0266189,,,
4/25/2025 12:18,70.0448913,,,
4/25/2025 12:18,70.0470046,,,
4/25/2025 12:18,70.052597,,,
4/25/2025 12:18,70.0442047,,,
4/25/2025 12:18,70.0511779,,,
4/25/2025 12:18,70.0461502,,,
4/25/2025 12:19,70.063713,,,
4/25/2025 12:19,70.060028,,,
4/25/2025 12:19,70.0691452,,,
4/25/2025 12:19,70.0780792,,,
4/25/2025 12:19,70.0805587,,,
4/25/2025 12:19,70.083992,,,
4/25/2025 12:19,70.0849456,,,
4/25/2025 12:19,70.0689239,,,
4/25/2025 12:19,70.0738067,,,
4/25/2025 12:19,70.0770034,,,
4/25/2025 12:19,70.0808105,,,
4/25/2025 12:19,70.0810241,,,
4/25/2025 12:19,70.0956649,,,
4/25/2025 12:19,70.0837554,,,
4/25/2025 12:19,70.0816421,,,
4/25/2025 12:19,70.0722122,,,
4/25/2025 12:19,70.0592269,,,
4/25/2025 12:19,70.067955,,,
4/25/2025 12:19,70.071434,,,
4/25/2025 12:19,70.0839462,,,
4/25/2025 12:19,70.089363,,,
4/25/2025 12:19,70.0855331,,,
4/25/2025 12:19,70.0799102,,,
4/25/2025 12:19,70.0912551,,,
4/25/2025 12:19,70.0968551,,,
4/25/2025 12:19,70.1025695,,,
4/25/2025 12:19,70.1150436,,,
4/25/2025 12:19,70.1316604,,,
4/25/2025 12:19,70.11734,,,
4/25/2025 12:19,70.1152038,,,
4/25/2025 12:19,70.1217651,,,
4/25/2025 12:19,70.1203613,,,
4/25/2025 12:19,70.1243743,,,
4/25/2025 12:19,70.1332397,,,
4/25/2025 12:19,70.1225814,,,
4/25/2025 12:19,70.1144638,,,
4/25/2025 12:19,70.1120147,,,
4/25/2025 12:19,70.1181869,,,
4/25/2025 12:19,70.1126556,,,
4/25/2025 12:19,70.1078262,,,
4/25/2025 12:19,70.1205749,,,
4/25/2025 12:19,70.11277,,,
4/25/2025 12:19,70.1197128,,,
4/25/2025 12:19,70.1229171,,,
4/25/2025 12:19,70.1273193,,,
4/25/2025 12:19,70.1156692,,,
4/25/2025 12:19,70.1326446,,,
4/25/2025 12:19,70.1367797,,,
4/25/2025 12:19,70.1467437,,,
4/25/2025 12:19,70.1513061,,,
4/25/2025 12:19,70.1483078,,,
4/25/2025 12:20,70.1486587,,,
4/25/2025 12:20,70.1510009,,,
4/25/2025 12:20,70.1582717,,,
4/25/2025 12:20,70.1461486,,,
4/25/2025 12:20,70.1516723,,,
4/25/2025 12:20,70.1467208,,,
4/25/2025 12:20,70.1430282,,,
4/25/2025 12:20,70.1363601,,,
4/25/2025 12:20,70.129837,,,
4/25/2025 12:20,70.1345825,,,
4/25/2025 12:20,70.1439895,,,
4/25/2025 12:20,70.1392288,,,
4/25/2025 12:20,70.1432495,,,
4/25/2025 12:20,70.1460494,,,
4/25/2025 12:20,70.1513061,,,
4/25/2025 12:20,70.1623306,,,
4/25/2025 12:20,70.1725006,,,
4/25/2025 12:20,70.170372,,,
4/25/2025 12:20,70.1683959,,,
4/25/2025 12:20,70.1727676,,,
4/25/2025 12:20,70.1703109,,,
4/25/2025 12:20,70.1849822,,,
4/25/2025 12:20,70.1802368,,,
4/25/2025 12:20,70.1752014,,,
4/25/2025 12:20,70.1829223,,,
4/25/2025 12:20,70.1882629,,,
4/25/2025 12:20,70.1985397,,,
4/25/2025 12:20,70.1992111,,,
4/25/2025 12:20,70.1954574,,,
4/25/2025 12:20,70.1908187,,,
4/25/2025 12:20,70.1860122,,,
4/25/2025 12:20,70.1918945,,,
4/25/2025 12:20,70.1922225,,,
4/25/2025 12:20,70.2037963,,,
4/25/2025 12:20,70.2142868,,,
4/25/2025 12:20,70.2045669,,,
4/25/2025 12:20,70.1989898,,,
4/25/2025 12:20,70.2112884,,,
4/25/2025 12:20,70.227745,,,
4/25/2025 12:20,70.2249374,,,
4/25/2025 12:20,70.2217025,,,
4/25/2025 12:20,70.2035522,,,
4/25/2025 12:20,70.2120819,,,
4/25/2025 12:20,70.2208251,,,
4/25/2025 12:20,70.2149887,,,
4/25/2025 12:20,70.2142486,,,
4/25/2025 12:20,70.2249603,,,
4/25/2025 12:20,70.218048,,,
4/25/2025 12:20,70.2225265,,,
4/25/2025 12:20,70.2190475,,,
4/25/2025 12:20,70.2156829,,,
4/25/2025 12:21,70.2165527,,,
4/25/2025 12:21,70.2290649,,,
4/25/2025 12:21,70.2236709,,,
4/25/2025 12:21,70.2154541,,,
4/25/2025 12:21,70.2148284,,,
4/25/2025 12:21,70.2266693,,,
4/25/2025 12:21,70.2310485,,,
4/25/2025 12:21,70.2347183,,,
4/25/2025 12:21,70.227806,,,
4/25/2025 12:21,70.2365188,,,
4/25/2025 12:21,70.237358,,,
4/25/2025 12:21,70.2377777,,,
4/25/2025 12:21,70.2460098,,,
4/25/2025 12:21,70.2446746,,,
4/25/2025 12:21,70.2426452,,,
4/25/2025 12:21,70.243843,,,
4/25/2025 12:21,70.2591247,,,
4/25/2025 12:21,70.2530364,,,
4/25/2025 12:21,70.2554855,,,
4/25/2025 12:21,70.2583312,,,
4/25/2025 12:21,70.2581405,,,
4/25/2025 12:21,70.2623291,,,
4/25/2025 12:21,70.2677307,,,
4/25/2025 12:21,70.2716979,,,
4/25/2025 12:21,70.2713623,,,
4/25/2025 12:21,70.2805404,,,
4/25/2025 12:21,70.2823028,,,
4/25/2025 12:21,70.278366,,,
4/25/2025 12:21,70.279747,,,
4/25/2025 12:21,70.268486,,,
4/25/2025 12:21,70.2717437,,,
4/25/2025 12:21,70.2668838,,,
4/25/2025 12:21,70.2728271,,,
4/25/2025 12:21,70.2655487,,,
4/25/2025 12:21,70.2804489,,,
4/25/2025 12:21,70.2786331,,,
4/25/2025 12:21,70.2891769,,,
4/25/2025 12:21,70.286766,,,
4/25/2025 12:21,70.2774658,,,
4/25/2025 12:21,70.2844161,,,
4/25/2025 12:21,70.2831115,,,
4/25/2025 12:21,70.2980422,,,
4/25/2025 12:21,70.2888183,,,
4/25/2025 12:21,70.3031005,,,
4/25/2025 12:21,70.2861862,,,
4/25/2025 12:21,70.297409,,,
4/25/2025 12:21,70.2880554,,,
4/25/2025 12:21,70.3020172,,,
4/25/2025 12:21,70.2903976,,,
4/25/2025 12:21,70.3031311,,,
4/25/2025 12:21,70.2994766,,,
4/25/2025 12:22,70.3164367,,,
4/25/2025 12:22,70.3081054,,,
4/25/2025 12:22,70.3135375,,,
4/25/2025 12:22,70.3123931,,,
4/25/2025 12:22,70.3212356,,,
4/25/2025 12:22,70.3105316,,,
4/25/2025 12:22,70.3178176,,,
4/25/2025 12:22,70.3084182,,,
4/25/2025 12:22,70.3155593,,,
4/25/2025 12:22,70.3131942,,,
4/25/2025 12:22,70.3169555,,,
4/25/2025 12:22,70.3320846,,,
4/25/2025 12:22,70.3377075,,,
4/25/2025 12:22,70.3324279,,,
4/25/2025 12:22,70.3434371,,,
4/25/2025 12:22,70.333908,,,
4/25/2025 12:22,70.3376235,,,
4/25/2025 12:22,70.3369598,,,
4/25/2025 12:22,70.3407974,,,
4/25/2025 12:22,70.3459548,,,
4/25/2025 12:22,70.3423919,,,
4/25/2025 12:22,70.3423843,,,
4/25/2025 12:22,70.350708,,,
4/25/2025 12:22,70.3574981,,,
