Timestamp,Temperature
2024-07-25 09:30:10,40.3876037
2024-07-25 09:30:12,40.4467163
2024-07-25 09:30:13,40.5149574
2024-07-25 09:30:14,40.5820541
2024-07-25 09:30:15,40.6480216
2024-07-25 09:30:16,40.7218132
2024-07-25 09:30:17,40.7829856
2024-07-25 09:30:19,40.8464355
2024-07-25 09:30:20,40.9203414
2024-07-25 09:30:21,40.9803352
2024-07-25 09:30:22,41.050415
2024-07-25 09:30:23,41.1312789
2024-07-25 09:30:24,41.1992378
2024-07-25 09:30:26,41.2717437
2024-07-25 09:30:27,41.3355903
2024-07-25 09:30:28,41.392147
2024-07-25 09:30:29,41.4659423
2024-07-25 09:30:30,41.5242118
2024-07-25 09:30:31,41.5819206
2024-07-25 09:30:33,41.6509017
2024-07-25 09:30:34,41.7113113
2024-07-25 09:30:35,41.7651176
2024-07-25 09:30:36,41.8297882
2024-07-25 09:30:37,41.8827857
2024-07-25 09:30:38,41.9544601
2024-07-25 09:30:40,42.0092391
2024-07-25 09:30:41,42.0749778
2024-07-25 09:30:42,42.1400184
2024-07-25 09:30:43,42.1954078
2024-07-25 09:30:44,42.2486381
2024-07-25 09:30:45,42.3052978
2024-07-25 09:30:47,42.3696975
2024-07-25 09:30:48,42.4262771
2024-07-25 09:30:49,42.4924812
2024-07-25 09:30:50,42.5509223
2024-07-25 09:30:51,42.6006698
2024-07-25 09:30:52,42.653778
2024-07-25 09:30:54,42.7137794
2024-07-25 09:30:55,42.7625427
2024-07-25 09:30:56,42.821125
2024-07-25 09:30:57,42.88134
2024-07-25 09:30:58,42.9334754
2024-07-25 09:31:00,42.971527
2024-07-25 09:31:01,43.0373077
2024-07-25 09:31:02,43.0867691
2024-07-25 09:31:03,43.1225166
2024-07-25 09:31:04,43.1827964
2024-07-25 09:31:05,43.2385826
2024-07-25 09:31:07,43.2904968
2024-07-25 09:31:08,43.3497924
2024-07-25 09:31:09,43.394905
2024-07-25 09:31:10,43.4526062
2024-07-25 09:31:11,43.5008964
2024-07-25 09:31:12,43.5581436
2024-07-25 09:31:14,43.5927124
2024-07-25 09:31:15,43.6480407
2024-07-25 09:31:16,43.7053833
2024-07-25 09:31:17,43.7633666
2024-07-25 09:31:18,43.8079414
2024-07-25 09:31:19,43.8521232
2024-07-25 09:31:21,43.9070396
2024-07-25 09:31:22,43.9510383
2024-07-25 09:31:23,43.997303
2024-07-25 09:31:24,44.0495567
2024-07-25 09:31:25,44.096611
2024-07-25 09:31:26,44.1416015
2024-07-25 09:31:28,44.198059
2024-07-25 09:31:29,44.2425918
2024-07-25 09:31:30,44.2793617
2024-07-25 09:31:31,44.3130531
2024-07-25 09:31:32,44.3635482
2024-07-25 09:31:33,44.4040908
2024-07-25 09:31:35,44.4525375
2024-07-25 09:31:36,44.4901428
2024-07-25 09:31:37,44.5407867
2024-07-25 09:31:38,44.5743179
2024-07-25 09:31:39,44.6286849
2024-07-25 09:31:40,44.67844
2024-07-25 09:31:42,44.720829
2024-07-25 09:31:43,44.7602691
2024-07-25 09:31:44,44.8047142
2024-07-25 09:31:45,44.8451309
2024-07-25 09:31:46,44.9026718
2024-07-25 09:31:47,44.9387016
2024-07-25 09:31:49,44.9893836
2024-07-25 09:31:50,45.0212554
2024-07-25 09:31:51,45.0656623
2024-07-25 09:31:52,45.102951
2024-07-25 09:31:53,45.1398849
2024-07-25 09:31:55,45.1848793
2024-07-25 09:31:56,45.2267837
2024-07-25 09:31:57,45.269329
2024-07-25 09:31:58,45.3048782
2024-07-25 09:31:59,45.3365783
2024-07-25 09:32:00,45.3746376
2024-07-25 09:32:02,45.4240493
2024-07-25 09:32:03,45.4557533
2024-07-25 09:32:04,45.4912948
2024-07-25 09:32:05,45.5407218
2024-07-25 09:32:06,45.5773773
2024-07-25 09:32:07,45.6014099
2024-07-25 09:32:09,45.6385421
2024-07-25 09:32:10,45.6752548
2024-07-25 09:32:11,45.7125244
2024-07-25 09:32:12,45.7442207
2024-07-25 09:32:13,45.7785606
2024-07-25 09:32:14,45.8128204
2024-07-25 09:32:16,45.8406257
2024-07-25 09:32:17,45.870861
2024-07-25 09:32:18,45.9047584
2024-07-25 09:32:19,45.950016
2024-07-25 09:32:20,45.9927864
2024-07-25 09:32:21,46.0244522
2024-07-25 09:32:23,46.0656051
2024-07-25 09:32:24,46.0923309
2024-07-25 09:32:25,46.1263008
2024-07-25 09:32:26,46.1600189
2024-07-25 09:32:27,46.1943778
2024-07-25 09:32:28,46.2152099
2024-07-25 09:32:30,46.2523307
2024-07-25 09:32:31,46.2864608
2024-07-25 09:32:32,46.3167343
2024-07-25 09:32:33,46.3400726
2024-07-25 09:32:34,46.3676185
2024-07-25 09:32:35,46.4023857
2024-07-25 09:32:37,46.4330635
2024-07-25 09:32:38,46.473957
2024-07-25 09:32:39,46.5067253
2024-07-25 09:32:40,46.542488
2024-07-25 09:32:41,46.573368
2024-07-25 09:32:43,46.6072082
2024-07-25 09:32:44,46.6306724
2024-07-25 09:32:45,46.6560134
2024-07-25 09:32:46,46.6916198
2024-07-25 09:32:47,46.7166175
2024-07-25 09:32:48,46.7427062
2024-07-25 09:32:50,46.7754707
2024-07-25 09:32:51,46.821865
2024-07-25 09:32:52,46.8468627
2024-07-25 09:32:53,46.8628082
2024-07-25 09:32:54,46.8900947
2024-07-25 09:32:55,46.9424438
2024-07-25 09:32:57,46.9579544
2024-07-25 09:32:58,46.9810295
2024-07-25 09:32:59,47.0070228
2024-07-25 09:33:00,47.040657
2024-07-25 09:33:01,47.0730133
2024-07-25 09:33:02,47.0989456
2024-07-25 09:33:04,47.125267
2024-07-25 09:33:05,47.1422843
2024-07-25 09:33:06,47.1794319
2024-07-25 09:33:07,47.2149925
2024-07-25 09:33:08,47.2387962
2024-07-25 09:33:09,47.2552108
2024-07-25 09:33:11,47.2702217
2024-07-25 09:33:12,47.3036727
2024-07-25 09:33:13,47.313694
2024-07-25 09:33:14,47.3589591
2024-07-25 09:33:15,47.3848648
2024-07-25 09:33:16,47.409336
2024-07-25 09:33:18,47.4286804
2024-07-25 09:33:19,47.4634056
2024-07-25 09:33:20,47.4853363
2024-07-25 09:33:21,47.5077514
2024-07-25 09:33:22,47.5230522
2024-07-25 09:33:23,47.5489654
2024-07-25 09:33:25,47.5677413
2024-07-25 09:33:26,47.5981369
2024-07-25 09:33:27,47.6248931
2024-07-25 09:33:28,47.6500663
2024-07-25 09:33:29,47.6744079
2024-07-25 09:33:30,47.6971969
2024-07-25 09:33:32,47.7145423
2024-07-25 09:33:33,47.7357788
2024-07-25 09:33:34,47.7659187
2024-07-25 09:33:35,47.7838592
2024-07-25 09:33:36,47.8079719
2024-07-25 09:33:38,47.833229
2024-07-25 09:33:39,47.8437232
2024-07-25 09:33:40,47.8845977
2024-07-25 09:33:41,47.9044799
2024-07-25 09:33:42,47.9173965
2024-07-25 09:33:43,47.9387207
2024-07-25 09:33:45,47.9613914
2024-07-25 09:33:46,47.9781303
2024-07-25 09:33:47,47.9978561
2024-07-25 09:33:48,48.0366821
2024-07-25 09:33:49,48.0592155
2024-07-25 09:33:50,48.0896644
2024-07-25 09:33:52,48.106182
2024-07-25 09:33:53,48.1223754
2024-07-25 09:33:54,48.1443634
2024-07-25 09:33:55,48.1605796
2024-07-25 09:33:56,48.1821327
2024-07-25 09:33:57,48.2075424
2024-07-25 09:33:59,48.2180366
2024-07-25 09:34:00,48.2295455
2024-07-25 09:34:01,48.2567443
2024-07-25 09:34:02,48.2669601
2024-07-25 09:34:03,48.2981262
2024-07-25 09:34:04,48.3213005
2024-07-25 09:34:06,48.34132
2024-07-25 09:34:07,48.349678
2024-07-25 09:34:08,48.3800697
2024-07-25 09:34:09,48.4036636
2024-07-25 09:34:10,48.410469
2024-07-25 09:34:11,48.4190063
2024-07-25 09:34:13,48.434822
2024-07-25 09:34:14,48.449234
2024-07-25 09:34:15,48.4734039
2024-07-25 09:34:16,48.4863662
2024-07-25 09:34:17,48.5015335
2024-07-25 09:34:18,48.5195388
2024-07-25 09:34:20,48.5433578
2024-07-25 09:34:21,48.5510139
2024-07-25 09:34:22,48.5688667
2024-07-25 09:34:23,48.5941886
2024-07-25 09:34:24,48.6074142
2024-07-25 09:34:26,48.6358451
2024-07-25 09:34:27,48.6465072
2024-07-25 09:34:28,48.6543312
2024-07-25 09:34:29,48.675354
2024-07-25 09:34:30,48.6951484
2024-07-25 09:34:31,48.7085914
2024-07-25 09:34:33,48.7220268
2024-07-25 09:34:34,48.7465782
2024-07-25 09:34:35,48.7564888
2024-07-25 09:34:36,48.7786903
2024-07-25 09:34:37,48.7886734
2024-07-25 09:34:38,48.8028411
2024-07-25 09:34:40,48.8099441
2024-07-25 09:34:41,48.8270988
2024-07-25 09:34:42,48.8436889
2024-07-25 09:34:43,48.8562393
2024-07-25 09:34:44,48.8642005
2024-07-25 09:34:45,48.8815765
2024-07-25 09:34:47,48.895195
2024-07-25 09:34:48,48.9109611
2024-07-25 09:34:49,48.9204559
2024-07-25 09:34:50,48.9360733
2024-07-25 09:34:51,48.957199
2024-07-25 09:34:52,48.9618721
2024-07-25 09:34:54,48.9813804
2024-07-25 09:34:55,49.0005035
2024-07-25 09:34:56,49.0070152
2024-07-25 09:34:57,49.0356407
2024-07-25 09:34:58,49.0312156
2024-07-25 09:34:59,49.0517501
2024-07-25 09:35:01,49.0594215
2024-07-25 09:35:02,49.0780715
2024-07-25 09:35:03,49.0880012
2024-07-25 09:35:04,49.1063728
2024-07-25 09:35:05,49.095066
2024-07-25 09:35:06,49.1158332
2024-07-25 09:35:08,49.1266403
2024-07-25 09:35:09,49.1342163
2024-07-25 09:35:10,49.1492195
2024-07-25 09:35:11,49.1641044
2024-07-25 09:35:12,49.1730041
2024-07-25 09:35:14,49.1966171
2024-07-25 09:35:15,49.2094764
2024-07-25 09:35:16,49.2217445
2024-07-25 09:35:17,49.2238502
2024-07-25 09:35:18,49.2484283
2024-07-25 09:35:19,49.2591094
2024-07-25 09:35:21,49.2766265
2024-07-25 09:35:22,49.2899513
2024-07-25 09:35:23,49.3023109
2024-07-25 09:35:24,49.3117065
2024-07-25 09:35:25,49.3063774
2024-07-25 09:35:26,49.326435
2024-07-25 09:35:28,49.3354721
2024-07-25 09:35:29,49.3398132
2024-07-25 09:35:30,49.3595848
2024-07-25 09:35:31,49.3666
2024-07-25 09:35:32,49.3882331
2024-07-25 09:35:33,49.3933143
2024-07-25 09:35:35,49.4016838
2024-07-25 09:35:36,49.4129333
2024-07-25 09:35:37,49.4184989
2024-07-25 09:35:38,49.4382095
2024-07-25 09:35:39,49.4437408
2024-07-25 09:35:40,49.4600982
2024-07-25 09:35:42,49.4779357
2024-07-25 09:35:43,49.4866333
2024-07-25 09:35:44,49.4937934
2024-07-25 09:35:45,49.5020141
2024-07-25 09:35:46,49.5094528
2024-07-25 09:35:47,49.5303688
2024-07-25 09:35:49,49.5517997
2024-07-25 09:35:50,49.5646972
2024-07-25 09:35:51,49.5692558
2024-07-25 09:35:52,49.5769538
2024-07-25 09:35:53,49.5892601
2024-07-25 09:35:54,49.5959815
2024-07-25 09:35:56,49.5931243
2024-07-25 09:35:57,49.6124038
2024-07-25 09:35:58,49.6226921
2024-07-25 09:35:59,49.638462
2024-07-25 09:36:00,49.6375732
2024-07-25 09:36:01,49.6552848
2024-07-25 09:36:03,49.6528854
2024-07-25 09:36:04,49.6622505
2024-07-25 09:36:05,49.6818389
2024-07-25 09:36:06,49.6841011
2024-07-25 09:36:07,49.6900024
2024-07-25 09:36:09,49.7056655
2024-07-25 09:36:10,49.707798
2024-07-25 09:36:11,49.7334823
2024-07-25 09:36:12,49.7248687
2024-07-25 09:36:13,49.7424926
2024-07-25 09:36:14,49.7520751
2024-07-25 09:36:16,49.7593994
2024-07-25 09:36:17,49.7727241
2024-07-25 09:36:18,49.7813911
2024-07-25 09:36:19,49.7914543
2024-07-25 09:36:20,49.7919769
2024-07-25 09:36:21,49.8169364
2024-07-25 09:36:23,49.8184432
2024-07-25 09:36:24,49.8274497
2024-07-25 09:36:25,49.8339614
2024-07-25 09:36:26,49.8409881
2024-07-25 09:36:27,49.8391799
2024-07-25 09:36:28,49.8480415
2024-07-25 09:36:30,49.8683624
2024-07-25 09:36:31,49.8717918
2024-07-25 09:36:32,49.8705711
2024-07-25 09:36:33,49.8846282
2024-07-25 09:36:34,49.8989601
2024-07-25 09:36:35,49.9113082
2024-07-25 09:36:37,49.9130783
2024-07-25 09:36:38,49.9199256
2024-07-25 09:36:39,49.9267005
2024-07-25 09:36:40,49.9300956
2024-07-25 09:36:41,49.9351806
2024-07-25 09:36:42,49.9468955
2024-07-25 09:36:44,49.9665718
2024-07-25 09:36:45,49.9701347
2024-07-25 09:36:46,49.982048
2024-07-25 09:36:47,49.9902076
2024-07-25 09:36:48,49.999382
2024-07-25 09:36:49,49.9978408
2024-07-25 09:36:51,49.9898414
2024-07-25 09:36:52,49.9969825
2024-07-25 09:36:53,50.0136222
2024-07-25 09:36:54,50.0324287
2024-07-25 09:36:55,50.0382499
2024-07-25 09:36:57,50.0538749
2024-07-25 09:36:58,50.0615196
2024-07-25 09:36:59,50.0827484
2024-07-25 09:37:00,50.0767631
2024-07-25 09:37:01,50.0833091
2024-07-25 09:37:02,50.0876464
2024-07-25 09:37:04,50.1142425
2024-07-25 09:37:05,50.1060104
2024-07-25 09:37:06,50.1238059
2024-07-25 09:37:07,50.1264915
2024-07-25 09:37:08,50.1302261
2024-07-25 09:37:09,50.1479454
2024-07-25 09:37:11,50.145832
2024-07-25 09:37:12,50.1591911
2024-07-25 09:37:13,50.1629638
2024-07-25 09:37:14,50.1690635
2024-07-25 09:37:15,50.1776008
2024-07-25 09:37:16,50.1791114
2024-07-25 09:37:18,50.1874275
2024-07-25 09:37:19,50.1786689
2024-07-25 09:37:20,50.1991729
2024-07-25 09:37:21,50.2133026
2024-07-25 09:37:22,50.2105216
2024-07-25 09:37:23,50.2195701
2024-07-25 09:37:25,50.2311363
2024-07-25 09:37:26,50.2367744
2024-07-25 09:37:27,50.2461242
2024-07-25 09:37:28,50.2522811
2024-07-25 09:37:29,50.2422561
2024-07-25 09:37:30,50.2667236
2024-07-25 09:37:32,50.2700386
2024-07-25 09:37:33,50.2853851
2024-07-25 09:37:34,50.2893257
2024-07-25 09:37:35,50.2878112
2024-07-25 09:37:36,50.2909393
2024-07-25 09:37:37,50.3001594
2024-07-25 09:37:39,50.3104934
2024-07-25 09:37:40,50.2971
2024-07-25 09:37:41,50.3101539
2024-07-25 09:37:42,50.3113327
2024-07-25 09:37:43,50.3095779
2024-07-25 09:37:44,50.3228187
2024-07-25 09:37:46,50.3265304
2024-07-25 09:37:47,50.3407783
2024-07-25 09:37:48,50.3406143
2024-07-25 09:37:49,50.3447952
2024-07-25 09:37:50,50.3459739
2024-07-25 09:37:52,50.345642
2024-07-25 09:37:53,50.3641395
2024-07-25 09:37:54,50.3598518
2024-07-25 09:37:55,50.3798599
2024-07-25 09:37:56,50.391323
2024-07-25 09:37:57,50.3897438
2024-07-25 09:37:59,50.3929061
2024-07-25 09:38:00,50.4006843
2024-07-25 09:38:01,50.41613
2024-07-25 09:38:02,50.4175567
2024-07-25 09:38:03,50.420372
2024-07-25 09:38:04,50.4305267
2024-07-25 09:38:06,50.4280586
2024-07-25 09:38:07,50.4149131
2024-07-25 09:38:08,50.4251823
2024-07-25 09:38:09,50.4363517
2024-07-25 09:38:10,50.4411621
2024-07-25 09:38:11,50.4404182
2024-07-25 09:38:13,50.4525985
2024-07-25 09:38:14,50.4626998
2024-07-25 09:38:15,50.4534873
2024-07-25 09:38:16,50.4778175
2024-07-25 09:38:17,50.4808387
2024-07-25 09:38:18,50.4851837
2024-07-25 09:38:20,50.4929313
2024-07-25 09:38:21,50.5051498
2024-07-25 09:38:22,50.5148963
2024-07-25 09:38:23,50.5258445
2024-07-25 09:38:24,50.5374794
2024-07-25 09:38:25,50.5383148
2024-07-25 09:38:27,50.5405311
2024-07-25 09:38:28,50.532566
2024-07-25 09:38:29,50.5331382
2024-07-25 09:38:30,50.5469703
2024-07-25 09:38:31,50.5568313
2024-07-25 09:38:32,50.5734825
2024-07-25 09:38:34,50.5791206
2024-07-25 09:38:35,50.5762596
2024-07-25 09:38:36,50.5758171
2024-07-25 09:38:37,50.5848731
2024-07-25 09:38:38,50.594345
2024-07-25 09:38:39,50.5997009
2024-07-25 09:38:41,50.5998802
2024-07-25 09:38:42,50.5935859
2024-07-25 09:38:43,50.607315
2024-07-25 09:38:44,50.6054306
2024-07-25 09:38:45,50.6206207
2024-07-25 09:38:46,50.6338806
2024-07-25 09:38:48,50.6416473
2024-07-25 09:38:49,50.6445236
2024-07-25 09:38:50,50.654354
2024-07-25 09:38:51,50.6549682
2024-07-25 09:38:52,50.6541709
2024-07-25 09:38:53,50.6580848
2024-07-25 09:38:55,50.6591415
2024-07-25 09:38:56,50.6574592
2024-07-25 09:38:57,50.6735839
2024-07-25 09:38:58,50.6818923
2024-07-25 09:38:59,50.6825523
2024-07-25 09:39:01,50.6944808
2024-07-25 09:39:02,50.6822624
2024-07-25 09:39:03,50.6881179
2024-07-25 09:39:04,50.6876602
2024-07-25 09:39:05,50.700634
2024-07-25 09:39:06,50.6974754
2024-07-25 09:39:08,50.6947669
2024-07-25 09:39:09,50.7033615
2024-07-25 09:39:10,50.7101669
2024-07-25 09:39:11,50.7180938
2024-07-25 09:39:12,50.7364196
2024-07-25 09:39:13,50.7313385
2024-07-25 09:39:15,50.7362861
2024-07-25 09:39:16,50.7403984
2024-07-25 09:39:17,50.7714538
2024-07-25 09:39:18,50.7589454
2024-07-25 09:39:19,50.7531776
2024-07-25 09:39:20,50.7516365
2024-07-25 09:39:22,50.750843
2024-07-25 09:39:23,50.771408
2024-07-25 09:39:24,50.7771492
2024-07-25 09:39:25,50.7747192
2024-07-25 09:39:26,50.7821807
2024-07-25 09:39:27,50.7816848
2024-07-25 09:39:29,50.7817459
2024-07-25 09:39:30,50.7877273
2024-07-25 09:39:31,50.7821159
2024-07-25 09:39:32,50.7998085
2024-07-25 09:39:33,50.8119926
2024-07-25 09:39:34,50.7984619
2024-07-25 09:39:36,50.8005409
2024-07-25 09:39:37,50.8115921
2024-07-25 09:39:38,50.8129882
2024-07-25 09:39:39,50.8215141
2024-07-25 09:39:41,50.8122596
2024-07-25 09:39:42,50.8219604
2024-07-25 09:39:43,50.8279495
2024-07-25 09:39:44,50.8293342
2024-07-25 09:39:46,50.8121643
2024-07-25 09:39:47,50.830677
2024-07-25 09:39:48,50.8405303
2024-07-25 09:39:49,50.8460273
2024-07-25 09:39:50,50.8397521
2024-07-25 09:39:51,50.8352165
2024-07-25 09:39:53,50.841999
2024-07-25 09:39:54,50.8551216
2024-07-25 09:39:55,50.8565101
2024-07-25 09:39:56,50.8661193
2024-07-25 09:39:57,50.8625144
2024-07-25 09:39:58,50.8670883
2024-07-25 09:40:00,50.8608512
2024-07-25 09:40:01,50.867218
2024-07-25 09:40:02,50.8672752
2024-07-25 09:40:03,50.8754234
2024-07-25 09:40:04,50.8796653
2024-07-25 09:40:05,50.8760452
2024-07-25 09:40:07,50.8842239
2024-07-25 09:40:08,50.8770141
2024-07-25 09:40:09,50.8895111
2024-07-25 09:40:10,50.909111
2024-07-25 09:40:11,50.8889045
2024-07-25 09:40:12,50.8879013
2024-07-25 09:40:14,50.8898544
2024-07-25 09:40:15,50.8903961
2024-07-25 09:40:16,50.8866844
2024-07-25 09:40:17,50.9053039
2024-07-25 09:40:18,50.9027671
2024-07-25 09:40:20,50.9122161
2024-07-25 09:40:21,50.9138259
2024-07-25 09:40:22,50.9181709
2024-07-25 09:40:23,50.9186897
2024-07-25 09:40:24,50.9133453
2024-07-25 09:40:25,50.9158821
2024-07-25 09:40:27,50.9132766
2024-07-25 09:40:28,50.9234886
2024-07-25 09:40:29,50.9281768
2024-07-25 09:40:30,50.9283103
2024-07-25 09:40:31,50.9365501
2024-07-25 09:40:32,50.9380416
2024-07-25 09:40:34,50.935749
2024-07-25 09:40:35,50.949028
2024-07-25 09:40:36,50.9543342
2024-07-25 09:40:37,50.9565887
2024-07-25 09:40:38,50.957405
2024-07-25 09:40:39,50.9595718
2024-07-25 09:40:41,50.9581794
2024-07-25 09:40:42,50.96455
2024-07-25 09:40:43,50.9660835
2024-07-25 09:40:44,50.9661445
2024-07-25 09:40:45,50.9626579
2024-07-25 09:40:46,50.9655952
2024-07-25 09:40:48,50.9720878
2024-07-25 09:40:49,50.9804573
2024-07-25 09:40:50,50.9762344
2024-07-25 09:40:51,50.9683303
2024-07-25 09:40:52,50.9782409
2024-07-25 09:40:53,50.9911918
2024-07-25 09:40:55,50.9860572
2024-07-25 09:40:56,50.9854583
2024-07-25 09:40:57,50.9853477
2024-07-25 09:40:58,50.9912834
2024-07-25 09:40:59,50.9943122
2024-07-25 09:41:00,50.9827194
2024-07-25 09:41:02,50.9875106
2024-07-25 09:41:03,50.9965782
2024-07-25 09:41:04,50.9819984
2024-07-25 09:41:05,50.9877433
2024-07-25 09:41:06,50.987957
2024-07-25 09:41:07,50.9919052
2024-07-25 09:41:09,50.9888572
2024-07-25 09:41:10,50.9864463
2024-07-25 09:41:11,50.9751281
2024-07-25 09:41:12,50.9739952
2024-07-25 09:41:13,50.9889984
2024-07-25 09:41:14,50.9776992
2024-07-25 09:41:16,50.9733123
2024-07-25 09:41:17,50.9928512
2024-07-25 09:41:18,50.9994316
2024-07-25 09:41:19,50.9966621
2024-07-25 09:41:20,50.9902496
2024-07-25 09:41:22,50.999752
2024-07-25 09:41:23,51.0076675
2024-07-25 09:41:24,51.0022506
2024-07-25 09:41:25,50.990776
2024-07-25 09:41:26,51.0047416
2024-07-25 09:41:27,50.9968719
2024-07-25 09:41:29,51.0036888
2024-07-25 09:41:30,51.0010147
2024-07-25 09:41:31,51.0135574
2024-07-25 09:41:32,51.0062522
2024-07-25 09:41:33,51.0018959
2024-07-25 09:41:34,51.0029106
2024-07-25 09:41:36,51.0002021
2024-07-25 09:41:37,50.998085
2024-07-25 09:41:38,50.9999313
2024-07-25 09:41:39,51.0073776
2024-07-25 09:41:40,51.005661
2024-07-25 09:41:41,51.0057525
2024-07-25 09:41:43,51.004364
2024-07-25 09:41:44,51.0011215
2024-07-25 09:41:45,50.9919204
2024-07-25 09:41:46,51.0018157
2024-07-25 09:41:47,51.0097312
2024-07-25 09:41:48,51.0027008
2024-07-25 09:41:50,51.0110282
2024-07-25 09:41:51,51.0100364
2024-07-25 09:41:52,51.0245742
2024-07-25 09:41:53,51.0229873
2024-07-25 09:41:54,51.0168495
2024-07-25 09:41:55,51.022644
2024-07-25 09:41:57,51.0277976
2024-07-25 09:41:58,51.0241775
2024-07-25 09:41:59,51.0330009
2024-07-25 09:42:00,51.0395164
2024-07-25 09:42:01,51.0599746
2024-07-25 09:42:02,51.0799484
2024-07-25 09:42:04,51.0963821
2024-07-25 09:42:05,51.1047782
2024-07-25 09:42:06,51.1117134
2024-07-25 09:42:07,51.1231117
2024-07-25 09:42:08,51.1427917
2024-07-25 09:42:09,51.1510047
2024-07-25 09:42:11,51.1458282
2024-07-25 09:42:12,51.1751594
2024-07-25 09:42:13,51.1821937
2024-07-25 09:42:14,51.1883125
2024-07-25 09:42:15,51.2136917
2024-07-25 09:42:16,51.2396697
2024-07-25 09:42:18,51.2472801
2024-07-25 09:42:19,51.265007
2024-07-25 09:42:20,51.2898406
2024-07-25 09:42:21,51.3123054
2024-07-25 09:42:22,51.3400573
2024-07-25 09:42:23,51.3320541
2024-07-25 09:42:25,51.363121
2024-07-25 09:42:26,51.386631
2024-07-25 09:42:27,51.4045982
2024-07-25 09:42:28,51.4184761
2024-07-25 09:42:29,51.4352836
2024-07-25 09:42:31,51.4594383
